M8R1	M8R2	M8R3	M24R1	M24R2	M24R3
SEPTIN7P2	0.0192596766015711	0.0510945342100602	0.215455012002741	0.18366667922322	0.0816787969954813	-0.0814871083744197
SERBP1P1	-0.255294697037003	0.191452178400157	-0.198299477205503	-0.172317325984603	-0.340407421239654	0.188447813499646
SERP1	-0.116846243499266	-0.0606431932322664	-0.0718817128665652	-0.194681510162667	-0.249190632778266	-0.379301544409467
SERPINB2	0.56100491680312	1.02418243397173	1.06714128647501	-1.15668138737719	-1.2214607923201	1.64254125162959
SERPIND1.1	-0.0221987564812824	-0.518414280116932	-0.0627014123599619	-0.253827183948962	0.151946005480118	0.731068089760558
SESN1	-0.162369563748911	0.0487731946712184	0.20586028036076	0.0160073278253687	0.115339510644398	-0.230748782708261
SETP14	-0.0316693749118704	0.524568955880549	0.2289577453088	-0.324374555911461	-0.71072554484021	0.17497662320892
SFI1	0.317017043332854	0.227031299403363	-0.0347456879299575	0.261785617493702	0.0942648011137734	0.408386925804223
SFT2D2	0.00353627810829948	-0.0971218484026011	0.0614783772979983	0.0906488145003994	0.0459812209648991	-0.196130227781602
SFTA1P	-0.0324652046158498	0.0556967992931803	0.433625237354171	-0.198608008354469	-0.384505795330959	0.14257895317839
SGK1	-0.104883918412767	0.0575941367506339	-0.0215520609051669	-0.289545077095566	-0.150164061875266	0.263661019759734
SGK3	-0.238855649260845	-0.184390301681405	0.210186691712185	-0.247528070125575	-0.404714712813365	-0.880484903226955
SGMS1-AS1	-0.160043833555815	-0.0910926268930057	0.0346712822675546	-0.251804054156056	-0.534403013201565	-0.0520455821733155
SGO2	-0.00529323780021684	-1.34949340785722	0.355955521953884	-0.137074137736217	-0.305655330729216	-0.564931689634117
SH2B2	-0.0265322143889408	0.06731003881844	-0.003230467731	0.0878665564380992	-0.0534059998999208	0.86868252600517
SH2D3A	0.561750957170013	0.0132810642170327	-0.352339191874417	0.491457444564663	0.0338558523909125	-0.151535502372738
SH3BGRL2	-0.274567567381487	-0.155441309615447	0.400573496462073	-0.313587012755197	-0.241244481834817	-0.799661188427367
SH3D21	0.162976361375238	-0.135816274382393	-0.437107266459003	0.504330011667808	0.346173054059758	0.00368131109802761
SH3PXD2A-AS1	-0.500815373181856	-0.110587635806657	0.0354131142449132	0.178047266267173	0.496205258158254	0.138720693062194
SH3RF3-AS1	-0.323427151553989	-0.449961450191679	-0.291300516908948	0.0349082391289919	0.266794447621542	-0.296444474033168
SH3TC1	0.319141309940958	0.460653800621868	-0.301922508100231	0.363987927883218	0.522455289282498	0.519971936211518
SH3YL1	-0.248737070385208	0.234507139896381	0.407960789565582	0.090410137135442	0.0307323405248319	-0.131607351248048
SHFL	0.214674362097897	-0.0333331185819024	-0.224967547976043	0.459006474274107	0.342172769481268	-0.197667256432412
SHISA3.1	-0.523445882892498	0.154546070043122	0.370671940973832	-0.277273479443318	0.0414735109595519	-0.101300200019878
SHLD1	0.0790202869028329	0.0790202869028329	-0.366385276237607	-0.319122117951437	0.0326242127003127	-0.403271892077187
SHOC1.1	-0.00903382134419939	-0.17690729224145	0.22704983586639	0.0328249274156702	-0.222854266958429	0.13452820566283
SHOX2	-0.122125847690809	-0.0585498311257791	-0.0299204513788194	0.4266531387035	0.141186131707471	0.110633827610341
SHROOM2	-0.361782887586511	-0.482047304551752	-0.273442633882512	0.140379469742898	0.153577546262108	0.390830362357269
SHROOM4.1	-0.599518995215814	-0.138952735472214	-0.0856815392972834	-0.629203951097754	-0.371894066083073	-0.268497186714884
SINHCAF	-0.352981482414247	-0.411508364299987	0.147581696192353	-0.418209522405957	-0.250060149409236	-0.216540138358576
SIPA1L2	-0.444054017440493	0.195919606159157	0.458659239853037	-0.604941279736764	-0.318570485617354	0.965933430687777
SIRPA	-0.161916898190747	-0.642467821395277	0.138735847636013	-0.455937199025217	-0.334277076561147	-0.955482305772797
SIRT7	0.336137016253749	0.23048070039645	-0.103647848757049	0.14267307269645	0.0489663578866502	0.63870786558695
SKA1	-0.0930393348579637	0.097806293805637	0.212620230583776	-0.443780087811263	-0.294539596980713	-1.95746702200918
SLC10A5.1	0.345277815497375	0.446918978840525	0.438099380677425	0.182563105892055	-0.082023990275915	-0.525749721980075
SLC12A6	-0.208846806484758	-0.115614259693258	0.101163999170412	0.215099853079492	0.265697184875592	0.440181912116891
SLC13A3	0.584840018265289	0.236254975415709	0.149761449750779	0.405911119538208	0.0401453645841485	0.294989612932368
SLC15A3.1	0.429234354382585	-0.079207194776135	-0.491843336429695	0.207776347461575	0.222105089289995	0.475341016615944
SLC16A12.1	-0.151288522985303	-0.662807014978924	-0.125911756971893	0.201471129671916	-0.737856461367204	-0.497329906966254
SLC16A13	-0.196286540005835	-0.0812905065846845	-0.595119890484395	0.213203063809165	-0.0859665074260052	0.102948692817815
SLC16A4	0.0513863367252139	-0.213895437622567	-0.263512648415496	0.674035552039454	0.136556527772494	-0.633423264824017
SLC16A4-AS1	-0.110695605805915	0.0764670945282644	0.556261218120556	0.221749023299365	0.0383616776140947	-0.536637474191465
SLC16A6	-0.576614757814633	0.149131797468996	0.715255914314037	-1.34049316078411	-0.0526314440933433	0.653091945229257
SLC16A7	-0.152547530593477	-0.212226691761247	0.199933747531324	-0.354215174105686	-0.492490135116496	-0.716012685235496
SLC19A1	0.569111422779747	-0.0545791691681332	-0.178675162456923	0.510028741178277	0.318270028589777	1.25712294195957
SLC22A23	0.250147541914174	-0.176704009832476	0.0520625126684333	-0.0903455359265459	0.117203187490843	0.276360227587654
SLC22A5	0.298488911910191	0.119737840091462	0.0990832312592218	0.0157583269765418	-0.0886917496912289	0.216268903466991
SLC25A25-AS1.1	0.402461643567242	0.603278664075911	0.305589049993142	0.394755599684752	0.225646619969561	0.686902197625622
SLC25A27	-0.151962638389206	0.0143755863641051	0.253919636868295	0.442335912752915	0.175213164572126	0.269712850993125
SLC25A29	0.267260337518216	0.105603023046916	-0.325664262947544	0.353304898546117	0.105603023046916	0.648118885555416
SLC25A33	0.135355430408827	0.139187246576919	0.187155379263327	-0.520716267561782	-0.350117247546063	-0.699965066486612
SLC25A35	0.183707108648789	-0.0719755782600116	-0.199238113908382	0.0938527981744786	0.136647185331069	-0.00501333322933117
SLC25A37	0.0613947099261001	-0.0759870024152995	-0.2721904349679	0.3959433527671	0.212730971174	0.2512470491037
SLC25A5-AS1	0.118395071155535	-0.214253538327475	0.205035967754455	-0.567359664945696	-0.118684134694045	-0.0620349267673648
SLC25A53.1	0.154665430182888	0.0438936558127283	0.261342410086318	-0.141488603511112	-0.156189224528032	0.0774247840937576
SLC26A7	0.148664391165085	-0.624218517733414	0.272330262696966	0.113367181832145	-0.680867725660095	-0.0270959302312246
SLC27A5.1	-0.406295579046543	-0.0285310906189835	-0.270236553681314	-0.198699225562623	-0.185269392695184	0.713846532915037
SLC29A3	0.26641188697573	0.0386872119448496	-0.31480130867747	0.0621607908000597	0.1510340194166	0.611551534115501
SLC31A2.1	-0.0478393435406756	0.0756151626702746	-0.0210130980863452	0.00250673731031448	-0.638289398679955	0.178391387172844
SLC33A1.1	-0.306897184882718	-0.197217996943317	-0.155653675121018	-0.251841692733217	-0.275058470946357	-0.356488177317448
SLC34A3.1	0.929774872926086	0.214962196620337	-0.335070950387244	1.01229308037783	0.543634495868846	1.05408453985881
SLC35B4	-0.0927277139589329	0.0283046629415669	0.0339726077456675	-0.235400025874734	-0.215130099390933	-0.168331024895133
SLC35E2A.1	0.230430746766727	0.182085944609267	-0.528605170469693	-0.0677999895918031	0.486982857719897	0.260026199313717
SLC35G1	-0.255735647206514	0.111019376200717	0.299407513180867	-0.549321165033293	-0.313249619991822	-0.216037724977253
SLC38A5	0.834380994860948	0.432420858305368	0.277882040086397	-0.692554087083993	-0.270222312540053	0.0514452212775875
SLC43A2.1	-0.639132914521805	0.269379655256885	-0.169328360772584	-0.572120292125585	-0.173930731051675	0.923740240483156
SLC44A3.1	-0.0599582532492757	0.00677265051963438	0.187952058816005	0.135647410747655	0.618717354914945	0.285639047361805
SLC46A1.1	0.033526309300278	-0.142980849202072	-0.286241772589221	-0.327230954894662	-0.348248586362781	-0.141155528765951
SLC48A1	-0.153610002957093	0.269362516944927	0.0271695789088362	-0.376581974222153	-0.152162577594114	0.101802959508987
SLC51A	-0.0524207646669419	0.208600401958908	0.407471125358868	-0.414084201296761	-0.367628702604901	-0.260986623679941
SLC66A1L	-0.0444074545554178	-0.135042954373239	0.0154071965891713	0.191176663101402	0.218524749083442	-0.499788047111238
SLC66A3	-0.0201030227522274	-0.0116843014249373	-0.117020602632696	-0.165116641796297	-0.204306100231376	-0.314426671636857
SLC6A14	0.0246507944780472	-0.814895506303023	0.135667188234597	-0.832033911173023	-0.292562658262523	-0.809097696263633
SLC6A16	0.249262457932965	-0.262839983144035	0.0204561504671554	0.407191100609305	0.120608655895025	0.528125686405285
SLC6A8	0.0296445216763095	-0.18201794428416	-0.0649687003867507	-0.373825013082261	-0.0763619376416802	0.76036722029381
SLC7A11	-0.563120861646118	-0.0728202518077179	0.116672457084483	-0.707455644997717	-0.458813369002216	0.266996678683283
SLC9A5	0.267254124590913	-0.381961648562377	-0.191451554415257	0.362638669063983	0.222717496895464	0.319808800154903
SLCO1B3	-0.397202664992938	0.0899281559517524	0.146004974120242	-0.395479938350798	-0.336208739189148	-0.448087242234408
SLFNL1.1	0.202259115436746	0.102211907869666	-0.115155837636943	-0.198607717822703	-0.169676158194694	-0.224706679421914
SMARCD3	0.063518237975714	0.0813799344570132	-0.00667170926493732	-0.0120267149732758	0.128602960171724	0.157192331255384
SMCO2	0.0463357233108059	0.288348832975996	0.142971443890787	-0.720888217031654	-0.240039499538504	0.233767803634866
SMCO4	-0.209362605253451	-0.140515144143482	-0.205510920954941	-0.20138776707566	-0.0855243921702513	0.209480626615939
SMDT1	-0.0925079987826321	0.0797457254590483	-0.0497377617642414	-0.391654409889232	-0.168520430787022	0.100966092097329
SMG7-AS1.1	0.134416246895237	-0.910316597322673	0.025400497676217	0.0902606921357565	-0.714762904365673	0.152291052167537
SMIM14	-0.701893761715464	-0.461191521498414	-0.295712395143093	0.148740346329417	-0.0436830822716239	0.0628978322724265
SMIM27	-0.235325146422095	-0.155881337340396	0.0254864736821752	-0.228722555434455	-0.203448729307295	-0.393470388597745
SMN1.1	-0.101530442402209	0.466627111990872	0.402429705358052	-0.582567280512738	-0.142299219242099	-0.0903827657108787
SMPD2	0.0893112541851355	0.0923826938285544	-0.204418867066605	-0.388692342032715	-0.112224085887735	0.365837086757795
SMPD3.1	-0.00300254820313484	0.408383607399124	0.336288444880015	0.320741856315105	0.369395095934045	-0.00016815630842526
SMPD4BP	0.394549261855436	0.398153191436776	-0.135112337269923	0.201442408208687	0.200984239915266	0.538901159442725
SNAI1	-0.502963960643552	-0.217550378370071	-0.568093240471002	-0.439740917392181	0.0137384648052086	0.960631036034329
SNAI2	-0.117285741179716	-0.0583377491898158	0.0410376505401828	-0.129551675769717	-0.218593149758917	-0.142146752504317
SNAPC4.1	0.491619777238549	0.294030791386058	0.0205142216025589	0.235302735514839	0.270991336922808	0.735121394832548
SND1.1	0.00695273593584922	-0.0975707971589515	-0.272860015528151	-0.173630361195851	-0.157429700484851	0.158716311660749
SNED1	-0.124706046902745	-0.312647610473495	-0.550069856417115	0.356717559225385	0.411416051402645	0.753731804075565
SNHG12	0.398845605517749	0.308826599059151	0.326043111052849	0.00149547495274938	-0.169989407590551	0.33973862804455
SNHG17	0.315298291060566	0.377813115000066	0.0488236369795665	-0.0843700071183324	-0.0616111820725322	0.937910851388967
SNHG19.1	0.479942160132915	0.226317392474115	0.514747183340545	0.179609038244496	0.347727271432535	1.12532644617206
SNHG21.1	-0.284649659092802	-0.308660836203362	0.495672560557108	-0.179786075975342	0.303283868191948	0.874926629770158
SNHG25.1	0.349694975007643	-0.110657184251997	0.790433756983743	0.282982691781603	0.417655758962543	0.851886710731184
SNHG30	-0.223403950583748	0.154182407247102	0.200614244923512	-0.483749936173838	-0.234973333070938	-0.575408404309818
SNORA33	0.367374296511741	0.0115095733107911	0.395832360138471	0.106764064821331	-0.237079512104859	-0.438084539882619
SNORA71C.1	0.631175478588315	0.286088309000675	-0.241788343169214	-0.299329918626805	0.104385277729395	0.597523806904955
SNORD17	0.103637876270553	0.0245643921967638	0.194876029860223	0.0126525865160136	-0.445814127123747	-0.0842295269458067
SNORD99	0.102513050447714	0.174381671223964	0.414142291073453	-0.249105621097616	-0.0848801052104964	-0.232751149272406
SNRNP70.1	0.25483795084455	0.13762038745115	0.0105300143665499	0.33416758562355	0.298400719416051	0.38695185862135
SNX10	-0.420424126830892	-0.524447628973182	0.409068413012818	-0.150492877107922	-0.116701644594442	-0.978866672604622
SNX16	-0.154548362612218	-0.376152311415018	0.221257654692222	-0.108575541520139	-0.323527519588739	-0.889801359923579
SNX22.1	-0.476596437669872	-0.434388900390122	-0.741262204514851	-0.0577080187141918	-0.172948687858391	0.356487833075098
SNX25P1	0.235374540439	0.59143100372573	-0.13066046490763	-0.96414304181927	0.0553114867122	0.0662084569747199
SOCS1	0.296600122626385	0.0212026799517853	-0.0492606965871252	-0.0140435021014946	-0.0656318782595351	-0.209930338776704
SOCS2-AS1	0.183561625546503	-0.0162439468389373	0.376219313788662	-0.0162439468389373	0.0439896693661828	-0.0237527728460769
SOD3.1	0.3222097329138	0.345086753203269	-0.0205140809829398	0.36448500372501	0.475156322120439	0.62107951896061
SORBS1.1	-0.222608810587508	-0.509960479353269	0.163765330263462	-0.359790945794218	-0.714000683341388	0.406428575857292
SOWAHC	-0.147692040714229	0.143923491138901	0.161942506367001	-0.190103729514139	-0.214922732268809	-0.110719342281499
SOX15.1	0.83815743091135	0.32288629351271	-0.21200801231328	0.4286818751388	0.16059010388522	-0.11242079686572
SOX6.1	-0.199935399730486	-0.0936305048072468	-0.0427671685446764	-0.249598376432396	-0.387701765368416	-0.245562547399806
SOX9-AS1	-0.00190945537017306	-0.0765312711004134	-0.0361281005128227	0.227392678708597	-0.0725302048876832	-0.288822971908314
SP2-DT.1	-0.0609774200185349	-0.380982683840315	-0.256804936213635	-0.0308461240508047	-0.511298755874115	-0.0139702839480353
SPAG4	-0.0328613344237798	-0.621870425268189	-0.451132766942629	0.613424980070571	0.418123177707042	-0.0270261933007792
SPAG5-AS1	0.278218280689588	-0.0389633612918718	0.223723449587658	0.278218280689588	-0.115675626358642	0.502277911740508
SPANXB1.1	-0.794907184312395	-0.0658581855522247	0.673580161119276	-0.541386670408295	0.229540397798274	0.828534130345774
SPANXC.1	-0.546545149570159	0.101889423915951	0.472345416718811	-0.533596885097979	0.198380568601661	0.138519308620051
SPARC	0.658191643077502	0.253537216017862	0.0145267611891615	0.0598832084043819	0.257376841569392	0.0532378797544419
SPC24	-0.133301162031451	-0.200590502288749	-0.0969170488768505	-0.27761700863225	-0.31919047535235	-0.42007564271055
SPCS3	-0.229647551432199	-0.0531563004008984	0.0705630369685011	-0.354190966995398	-0.404152154753799	-0.872803549108198
SPEN-AS1	-0.0215336417722511	0.0276958508256389	-0.522337296181941	-0.162180796380541	0.125219494989449	-0.110712455876222
SPG7	0.294973265991532	0.120777040695133	-0.0548971423694677	0.237771007569533	0.122687496490332	0.729471155805133
SPHK1	0.621700019474478	0.249388297964916	-0.103072660259542	-0.356461391165283	-0.132717787609772	0.583495775210668
SPOCK1.1	-0.333800488295975	-0.653972811741196	-0.233280835047185	-0.168945949656165	-0.0746067604260654	0.294120257687505
SPOCK3.1	-0.568000389429722	0.179752318036708	0.162711781699758	-0.202368531406822	0.258384879164208	-0.218735582115942
SPTB.1	-0.123474180475103	0.668905472343537	0.377809776336037	-0.427532941637193	0.341407671961177	0.616908786323007
SPTBN1-AS2.1	0.226959741748616	-0.165503518878984	0.314192438439187	0.332061598282467	0.430077294242887	-0.900893111522463
SPTBN5	0.612163008776626	0.302720975410297	-0.204289831524833	0.363523592352397	0.345969150603487	0.408879040045516
SPTSSA	-0.255816224844201	-0.0501340328340998	0.020511590750699	-0.170709126179801	-0.320705478111501	-0.262099465967101
SQOR	-0.0738386713198693	-0.194854113309878	-0.0343642669165298	-0.24817780017942	-0.16343678396259	0.101655113280611
SRBD1	-0.207185493585021	-0.0498303199544221	0.232965483571078	-0.323185085177261	-0.395557913356201	-0.416065780448722
SRGN	-0.0753468890578883	0.0321698945729807	0.556330208563221	-0.359923548268128	-0.419707769204779	0.362143532733841
SRPK1	-0.104804174438517	-0.121882481635717	0.0159102704186829	-0.189109519131016	-0.283112132916417	-0.594306545415916
SRPK3.1	0.660335356618338	0.143108847856568	0.184401039910338	0.628034506056248	0.439098757986908	0.331380527484818
SRR	-0.0916164596336548	0.0813855057074147	0.00257003249962473	-0.168776056169035	-0.195686398919896	-0.575556014147945
SRRM3	0.393046869934526	0.0961140319455662	0.00960672772610582	-0.319292961746024	0.159887422940066	0.312985000556886
SRSF10	0.0869983665648011	0.0585677673124003	0.1790975412242	0.1748261341966	0.0563108767158003	-0.1197507623097
